title	venue	code_url	arxiv_id	paper_url	code_commit	status	notes	repo_valid	stars	domain	venue_track
Deep-ComAIR: A Framework for Predicting TCR-pMHC Binding through Complex Structural Analysis	ICLR			https://openreview.net/forum?id=vuBhwseAKn		auto					main
LASER: Attention using Exponential Transformation	ICLR			https://openreview.net/forum?id=vtcn3DnUCw		auto					main
Routing Experts: Learning to Route Dynamic Experts in Existing Multi-modal Large Language Models	ICLR	https://github.com/DoubtedSteam/RoE		https://openreview.net/forum?id=vtT09dYPGI		auto					main
Adaptive Threshold Sampling for Fast Noisy Submodular Maximization	ICLR			https://openreview.net/forum?id=vtCkb4KJxr		auto					main
Mechanistic Unlearning: Robust Knowledge Unlearning and Editing via Mechanistic Localization	ICLR			https://openreview.net/forum?id=vsU2veUpiR		auto					main
Refined Generalization Analysis of the Deep Ritz Method and Physics-Informed Neural Networks	ICLR			https://openreview.net/forum?id=vsLohTBH4h		auto					main
Difference-of-submodular Bregman Divergence	ICLR			https://openreview.net/forum?id=vr1QdCNJmN		auto					main
Unifying Specialized Visual Encoders for Video Language Models	ICLR			https://openreview.net/forum?id=vqgDq1uycO		auto					main
Param$\Delta$ for Direct Mixing: Post-Train Large Language Model At Zero Cost	ICLR			https://openreview.net/forum?id=vqbd2OQnGp		auto					main
Bellman Unbiasedness: Toward Provably Efficient Distributional Reinforcement Learning with General Value Function Approximation	ICLR			https://openreview.net/forum?id=vpKjmJp6cO		auto					main
On the Modeling Capabilities of Large Language Models for Sequential Decision Making	ICLR			https://openreview.net/forum?id=vodsIF3o7N		auto					main
EndoAssistant: A Large-scale Vision-Language Dataset for Endoscopic Surgery Understanding from Open-Source Videos	ICLR			https://openreview.net/forum?id=voYshhbWeJ		auto					main
Faster Cascades via Speculative Decoding	ICLR			https://openreview.net/forum?id=vo9t20wsmd		auto					main
Training-free LLM-generated Text Detection by Mining Token Probability Sequences	ICLR	https://github.com/TrustMedia-zju/Lastde_Detector		https://openreview.net/forum?id=vo4AHjowKi		auto					main
Revolutionizing EMCCD Denoising through a Novel Physics-Based Learning Framework for Noise Modeling	ICLR			https://openreview.net/forum?id=vmulbBDCan		auto					main
Formalizing Spuriousness of Biased Datasets using Partial Information Decomposition	ICLR			https://openreview.net/forum?id=vmkpk0ed1F		auto					main
$F^3Set$: Towards Analyzing Fast, Frequent, and Fine-grained Events from Videos	ICLR	https://github.com/F3Set/F3Set		https://openreview.net/forum?id=vlg5WRKHxh		auto					main
Memorization in In-Context Learning	ICLR			https://openreview.net/forum?id=vl8VpW2niQ		auto					main
IMDPrompter: Adapting SAM to Image Manipulation Detection by Cross-View Automated Prompt Learning	ICLR		2502.02454	https://openreview.net/forum?id=vl7kf0YHwj		auto					main
Injecting Inductive Bias to 3D Gaussian Splatting for Geometrically Accurate Radiance Fields	ICLR			https://openreview.net/forum?id=vkj5ARRCeY		auto					main
Text4Seg: Reimagining Image Segmentation as Text Generation	ICLR			https://openreview.net/forum?id=vkakKdznFS		auto					main
MTMC: Generalized Category Discovery via Maximum Token Manifold Capacity	ICLR			https://openreview.net/forum?id=vkOaerjEcz		auto					main
Linear Multistep Solver Distillation for Fast Sampling of Diffusion Models	ICLR			https://openreview.net/forum?id=vkOFOUDLTn		auto					main
Scalable Extraction of Training Data from Aligned, Production Language Models	ICLR			https://openreview.net/forum?id=vjel3nWP2a		auto					main
Improved Risk Bounds with Unbounded Losses for Transductive Learning	ICLR			https://openreview.net/forum?id=vjbIer5R2H		auto					main
DAWN: Dynamic Frame Avatar with Non-autoregressive Diffusion Framework for Talking head Video Generation	ICLR	https://github.com/Hanbo-Cheng/DAWN-pytorch		https://openreview.net/forum?id=vjHySpxDsv		auto					main
EXecution-Eval: Can language models execute real-world code?	ICLR			https://openreview.net/forum?id=viQ1bLqKY0		auto					main
Test-time Alignment of Diffusion Models without Reward Over-optimization	ICLR	https://github.com/krafton-ai/DAS	2501.05803	https://openreview.net/forum?id=vi3DjUhFVm		auto					main
Optimizing Activations Beyond Entropy Minimization for Test-Time Adaptation of Graph Neural Networks	ICLR			https://openreview.net/forum?id=vhazhSm6I0		auto					main
SWEb: A Large Web Dataset for the Scandinavian Languages	ICLR			https://openreview.net/forum?id=vhPE3PtTgC		auto					main
High-Precision Dichotomous Image Segmentation via Probing Diffusion Capacity	ICLR	https://github.com/qianyu-dlut/DiffDIS		https://openreview.net/forum?id=vh1e2WJfZp		auto					main
Beyond accuracy: understanding the performance of LLMs on exams designed for humans	ICLR			https://openreview.net/forum?id=vgvnfUho7X		auto					main
MindSimulator: Exploring Brain Concept Localization via Synthetic fMRI	ICLR		2503.02351	https://openreview.net/forum?id=vgt2rSf6al		auto					main
Gradient Inversion Transcript: A Generative Model to Reconstruct Training Data by Gradient Leakage	ICLR			https://openreview.net/forum?id=vgplRfepVq		auto					main
Neural Approximate Mirror Maps for Constrained Diffusion Models	ICLR			https://openreview.net/forum?id=vgZDcUetWS		auto					main
Towards Empowerment Gain through Causal Structure Learning in Model-Based Reinforcement Learning	ICLR			https://openreview.net/forum?id=vgXI1Ws0ma		auto					main
Differentially Private Bilevel Optimization	ICLR			https://openreview.net/forum?id=vgV4y086FY		auto					main
A Normalizing Flows based Difference-of-Entropies Estimator for Mutual Information	ICLR			https://openreview.net/forum?id=vgQmK5HHfz		auto					main
Towards Accurate Validation in Deep Clustering through Unified Embedding Learning	ICLR			https://openreview.net/forum?id=vgMAtJONKX		auto					main
RLSF: Reinforcement Learning via Symbolic Feedback	ICLR			https://openreview.net/forum?id=vf8iou7FNF		auto					main
DEPT: Decoupled Embeddings for Pre-training Language Models	ICLR			https://openreview.net/forum?id=vf5aUZT0Fz		auto					main
The Instruction Hierarchy: Training LLMs to Prioritize Privileged Instructions	ICLR			https://openreview.net/forum?id=vf5M8YaGPY		auto					main
Rethinking Language-Alignment in Human Visual Cortex with Syntax Manipulation and Word Models	ICLR			https://openreview.net/forum?id=veyPSmKrX4		auto					main
OpenPL: Realistic Evaluation of Prompt Learning for VLM in Open Environments	ICLR			https://openreview.net/forum?id=veiSkPqIXm		auto					main
Latent Trajectory: A New Framework for Actor-Critic Reinforcement Learning with Uncertainty Quantification	ICLR			https://openreview.net/forum?id=ve5Omkxc13		auto					main
The Rate-Distortion-Perception Trade-Off with Algorithmic Realism	ICLR			https://openreview.net/forum?id=vdUYa7N8Mt		auto					main
Approximating Full Conformal Prediction for Neural Network Regression with Gauss-Newton Influence	ICLR		2507.20272	https://openreview.net/forum?id=vcX0k4rGTt		auto					main
Gradient-free training of recurrent neural networks	ICLR			https://openreview.net/forum?id=vcJiPLeC48		auto					main
Interpreting and Steering LLM Representations with Mutual Information-based Explanations on Sparse Autoencoders	ICLR			https://openreview.net/forum?id=vc1i3a4O99		auto					main
Why context matters in VQA & Reasoning: Semantic interventions for VLM input modalities	ICLR			https://openreview.net/forum?id=vbr1OKK19i		auto					main
VoxDialogue: Can Spoken Dialogue Systems Understand Information Beyond Words?	ICLR			https://openreview.net/forum?id=vbmSSIhKAM		auto					main
Learning to Explore and Exploit with GNNs for Unsupervised Combinatorial Optimization	ICLR			https://openreview.net/forum?id=vaJ4FObpXN		auto					main
CyberHost: A One-stage Diffusion Framework for Audio-driven Talking Body Generation	ICLR			https://openreview.net/forum?id=vaEPihQsAA		auto					main
HyDance: A Novel Hybrid  Dance Generation Network with temporal and  frequency features	ICLR			https://openreview.net/forum?id=vZK4pvHFd0		auto					main
LLM-Assisted Fast and Customized Model Generation: A Preliminary Exploration	ICLR			https://openreview.net/forum?id=vYO7owSSHZ		auto					main
BiQAP: Neural Bi-level Optimization-based Framework for Solving Quadratic Assignment Problems	ICLR			https://openreview.net/forum?id=vYBzgwkwZb		auto					main
Differentiable Optimization of Similarity Scores Between Models and Brains	ICLR			https://openreview.net/forum?id=vWRwdmA3wU		auto					main
SVDQuant: Absorbing Outliers by Low-Rank Component for 4-Bit Diffusion Models	ICLR	https://github.com/mit-han-lab/deepcompressor		https://openreview.net/forum?id=vWR3KuiQur		auto					main
CardiCat: a Variational Autoencoder for High-Cardinality Tabular Data	ICLR			https://openreview.net/forum?id=vW6rsXAGrz		auto					main
Tracing Representation Progression: Analyzing and Enhancing Layer-Wise Similarity	ICLR			https://openreview.net/forum?id=vVxeFSR4fU		auto					main
ESMGain: Effective and Efficient Prediction of Mutation’s functional Effect via ESM2 Transfer Learning and robust Benchmarks	ICLR			https://openreview.net/forum?id=vVlNBaiLdN		auto					main
The Pitfalls of Memorization: When Memorization Hurts Generalization	ICLR			https://openreview.net/forum?id=vVhZh9ZpIM		auto					main
RecFlow: An Industrial Full Flow Recommendation Dataset	ICLR			https://openreview.net/forum?id=vVHc8bGRns		auto					main
Decomposition Polyhedra of Piecewise Linear Functions	ICLR			https://openreview.net/forum?id=vVCHWVBsLH		auto					main
Using Stochastic Gradient Descent to Smooth Nonconvex Functions: Analysis of Implicit Graduated Optimization	ICLR			https://openreview.net/forum?id=vTRWu9zaWo		auto					main
Improving Generalization of Meta Reinforcement Learning via Explanation	ICLR			https://openreview.net/forum?id=vTLLyVCsrD		auto					main
When is Task Vector Provably Effective for Model Editing? A Generalization Analysis of Nonlinear Transformers	ICLR		2504.10957	https://openreview.net/forum?id=vRvVVb0NAz		auto					main
Matchmaker: Schema Matching with self-improving compositional LLM programs	ICLR			https://openreview.net/forum?id=vR2MWaZ3MG		auto					main
DisEnvisioner: Disentangled and Enriched Visual Prompt for Customized Image Generation	ICLR			https://openreview.net/forum?id=vQxqcVGrhR		auto					main
Layer Swapping for Zero-Shot Cross-Lingual Transfer in Large Language Models	ICLR			https://openreview.net/forum?id=vQhn4wrQ6j		auto					main
ImagineNav: Prompting Vision-Language Models as Embodied Navigator through Scene Imagination	ICLR			https://openreview.net/forum?id=vQFw9ryKyK		auto					main
UnrealCV Zoo: Enriching Photo-realistic Virtual Worlds for Embodied AI Agents	ICLR			https://openreview.net/forum?id=vQ1y086Kn2		auto					main
Your Task May Vary: A Systematic Understanding of Alignment and Safety Degradation when Fine-tuning LLMs	ICLR			https://openreview.net/forum?id=vQ0zFYJaMo		auto					main
Scaling Laws for Downstream Task Performance in Machine Translation	ICLR			https://openreview.net/forum?id=vPOMTkmSiu		auto					main
Stochastic Bandits Robust to Adversarial Attacks	ICLR			https://openreview.net/forum?id=vOFx8HDcvF		auto					main
Deep Weight Factorization: Sparse Learning Through the Lens of Artificial Symmetries	ICLR		2502.02496	https://openreview.net/forum?id=vNdOHr7mn5		auto					main
Sparse-to-Sparse Training of Diffusion Models	ICLR			https://openreview.net/forum?id=vNZIePda08		auto					main
Learn2Mix: Training Neural Networks Using Adaptive Data Integration	ICLR			https://openreview.net/forum?id=vNQLKY7nFM		auto					main
KiVA: Kid-inspired Visual Analogies for Testing Large Multimodal Models	ICLR			https://openreview.net/forum?id=vNATZfmY6R		auto					main
LSTR: Long-Short Range Aggregation for Trajectory Prediction at Intersection Scenarios	ICLR			https://openreview.net/forum?id=vMA0ATykNU		auto					main
Long-tailed Adversarial Training with Self-Distillation	ICLR		2503.06461	https://openreview.net/forum?id=vM94dZiqx4		auto					main
Latent Radiance Fields with 3D-aware 2D Representations	ICLR		2502.09613	https://openreview.net/forum?id=vL9t9tpKli		auto					main
MOGIC: METADATA-INFUSED ORACLE GUIDANCE FOR IMPROVED EXTREME CLASSIFICATION	ICLR			https://openreview.net/forum?id=vKgDbYKZrH		auto					main
Text as Any-Modality for Zero-shot Classification by Consistent Prompt Tuning	ICLR			https://openreview.net/forum?id=vKL1i2p5Xr		auto					main
MGD$^3$: Mode-Guided Dataset Distillation using Diffusion Models	ICLR			https://openreview.net/forum?id=vKJ8YH0iNp		auto					main
Sample what you can't compress	ICLR			https://openreview.net/forum?id=vK8C37eHXM		auto					main
Learning View-invariant World Models for Visual Robotic Manipulation	ICLR			https://openreview.net/forum?id=vJwjWyt4Ed		auto					main
DiscQuant: A Quantization Method for Neural Networks Inspired by Discrepancy Theory	ICLR			https://openreview.net/forum?id=vJmpg0exYA		auto					main
Memory Efficient Transformer Adapter for Dense Predictions	ICLR		2502.01962	https://openreview.net/forum?id=vJkktqyU8B		auto					main
Logic-Logit: A Logic-Based Approach to Choice Modeling	ICLR			https://openreview.net/forum?id=vJgJSrYPe1		auto					main
The Labyrinth of Links: Navigating the Associative Maze of Multi-modal LLMs	ICLR			https://openreview.net/forum?id=vJ0axKTh7t		auto					main
Eligibility Traces for Confounding Robust Off-Policy Evaluation: A Causal Approach	ICLR			https://openreview.net/forum?id=vI5cjHMzP4		auto					main
ShadowKV: KV Cache in Shadows for High-Throughput Long-Context LLM Inference	ICLR			https://openreview.net/forum?id=vHO9mU87dc		auto					main
Pre-Trained Vision-Language Model Selection and Reuse for Downstream Tasks	ICLR			https://openreview.net/forum?id=vG9dVXwXQV		auto					main
Synthesizing Physical Backdoor Datasets: An Automated Framework Leveraging Deep Generative Models	ICLR			https://openreview.net/forum?id=vG123yHVVl		auto					main
ECG Instruction Tuning on Multimodal LLMs for Report Generation: Benchmark and Evaluation	ICLR			https://openreview.net/forum?id=vFfVXSP24J		auto					main
Neuron Platonic Intrinsic Representation From Dynamics Using Contrastive Learning	ICLR		2502.10425	https://openreview.net/forum?id=vFanHFE4Qv		auto					main
Geometric Representation Condition Improves Equivariant Molecule Generation	ICLR			https://openreview.net/forum?id=vFVjJsy3PG		auto					main
MambaTS: Improved Selective State Space Models for Long-term Time Series Forecasting	ICLR			https://openreview.net/forum?id=vEtDApqkNR		auto					main
Beyond Canonicalization: How Tensorial Messages Improve Equivariant Message Passing	ICLR			https://openreview.net/forum?id=vDp6StrKIq		auto					main
Zero-Shot Offline Imitation Learning via Optimal Transport	ICLR			https://openreview.net/forum?id=vDecbmWf6w		auto					main
OccProphet: Pushing the Efficiency Frontier of Camera-Only 4D Occupancy Forecasting with an Observer-Forecaster-Refiner Framework	ICLR	https://github.com/JLChen-C/OccProphet		https://openreview.net/forum?id=vC7AlY1ytz		auto					main
PINP: Physics-Informed Neural Predictor with latent estimation of fluid flows	ICLR		2504.06070	https://openreview.net/forum?id=vAuodZOQEZ		auto					main
Do Not Mimic My Voice: Teacher-Guided Unlearning for Zero-Shot Text-to-Speech	ICLR			https://openreview.net/forum?id=v9LjNopQ6W		auto					main
Beyond Markov Assumption: Improving Sample Efficiency in MDPs by Historical Augmentation	ICLR			https://openreview.net/forum?id=v9GwGQoOG5		auto					main
UniMatch: Universal Matching from Atom to Task for Few-Shot Drug Discovery	ICLR		2502.12453	https://openreview.net/forum?id=v9EjwMM55Y		auto					main
Visual-O1: Understanding Ambiguous Instructions via Multi-modal Multi-turn Chain-of-thoughts Reasoning	ICLR	https://github.com/kodenii/Visual-O1		https://openreview.net/forum?id=v9CDpLpjiE		auto					main
MMKE-Bench: A Multimodal Editing Benchmark for Diverse Visual Knowledge	ICLR		2502.19870	https://openreview.net/forum?id=v8qABSeeKO		auto					main
Inverse Reinforcement Learning with Switching Rewards and History Dependency for Characterizing Animal Behaviors	ICLR			https://openreview.net/forum?id=v7a4KET0Md		auto					main
Multimodal Quantitative Language for Generative Recommendation	ICLR		2504.05314	https://openreview.net/forum?id=v7YrIjpkTF		auto					main
Does SGD really happen in tiny subspaces?	ICLR			https://openreview.net/forum?id=v6iLQBoIJw		auto					main
POST: A Framework for Privacy of Soft-prompt Transfer	ICLR			https://openreview.net/forum?id=v6NNopExN4		auto					main
Multivariate Time-series Forecasting with SPACE: Series Prediction Augmented by Causality Estimation	ICLR			https://openreview.net/forum?id=v5BouOktUP		auto					main
Learning to Search from Demonstration Sequences	ICLR	https://github.com/dixantmittal/differentiable-tree-search-network		https://openreview.net/forum?id=v593OaNePQ		auto					main
Q-SFT: Q-Learning for Language Models via Supervised Fine-Tuning	ICLR			https://openreview.net/forum?id=v4MTnPiYXY		auto					main
Convergence Analysis of Gradient Descent under Coordinate-wise Gradient Dominance	ICLR			https://openreview.net/forum?id=v49jqwmGtM		auto					main
CNN Variational autoencoders' reconstruction ability of long ECG signals	ICLR			https://openreview.net/forum?id=v3XabZsB7j		auto					main
Paramanu-Ganita: An Efficient Pre-trained Generative Mathematics Language Model with Chain-of-Thought Instruction Fine-Tuning	ICLR			https://openreview.net/forum?id=v3DwQlyGbv		auto					main
PostCast: Generalizable Postprocessing for Precipitation Nowcasting via Unsupervised Blurriness Modeling	ICLR			https://openreview.net/forum?id=v2zcCDYMok		auto					main
Query Efficient Nonsmooth Stochastic Black-Box Bilevel Optimization with Bregman Distance	ICLR			https://openreview.net/forum?id=v2uPdQDwSz		auto					main
SSGNN: Simple Yet Effective Spectral Graph Neural Network	ICLR			https://openreview.net/forum?id=v2nEL42Pvb		auto					main
Proposer-Agent-Evaluator (PAE): Autonomous Skill Discovery For Foundation Model Internet Agents	ICLR			https://openreview.net/forum?id=v2D1ASk5MT		auto					main
Decoupled Subgraph Federated Learning	ICLR			https://openreview.net/forum?id=v1rFkElnIn		auto					main
CURVALID: A Geometrically-guided Adversarial Prompt Detection	ICLR			https://openreview.net/forum?id=v1qNr99R5n		auto					main
AniSDF: Fused-Granularity Neural Surfaces with Anisotropic Encoding for High-Fidelity 3D Reconstruction	ICLR			https://openreview.net/forum?id=v1f6c7wVBm		auto					main
Schur's Positive-Definite Network: Deep Learning in the SPD cone with structure	ICLR			https://openreview.net/forum?id=v1B4aet9ct		auto					main
Adaptive Source Localization on Complex Networks via Conditional Diffusion Model	ICLR			https://openreview.net/forum?id=v0O9FrVTt1		auto					main
Selective Attention Improves Transformer	ICLR			https://openreview.net/forum?id=v0FzmPCd1e		auto					main
VideoShield: Regulating Diffusion-based Video Generation Models via Watermarking	ICLR	https://github.com/hurunyi/VideoShield	2501.14195	https://openreview.net/forum?id=uzz3qAYy0D		auto					main
Geometry-aware Score Distillation via 3D Consistent Noising and Gradients	ICLR			https://openreview.net/forum?id=uyzkKPvVyS		auto					main
Toward Robust Real-World Audio Deepfake Detection: Closing the Explainability Gap	ICLR			https://openreview.net/forum?id=uy9oR0nYCW		auto					main
Reconciling Model Multiplicity for Downstream Decision Making	ICLR			https://openreview.net/forum?id=uy4EavBEwl		auto					main
Unbounded: A Generative Infinite Game of Character Life Simulation	ICLR			https://openreview.net/forum?id=uy31tqVuNo		auto					main
Knowledge Lift Alignment Fine Tuning	ICLR			https://openreview.net/forum?id=uxYbEAEWm4		auto					main
Flow Matching with Gaussian Process Priors for Probabilistic Time Series Forecasting	ICLR			https://openreview.net/forum?id=uxVBbSlKQ4		auto					main
FlowDec: A flow-based full-band general audio codec with high perceptual quality	ICLR		2503.01485	https://openreview.net/forum?id=uxDFlPGRLX		auto					main
Learning Latent Graph Structures and their Uncertainty	ICLR			https://openreview.net/forum?id=uwzyMFwyOO		auto					main
SynFlowNet: Design of Diverse and Novel Molecules with Synthesis Constraints	ICLR			https://openreview.net/forum?id=uvHmnahyp1		auto					main
Counterfactual Realizability	ICLR		2503.11870	https://openreview.net/forum?id=uuriavczkL		auto					main
IDArb: Intrinsic Decomposition for Arbitrary Number of Input Views and Illuminations	ICLR			https://openreview.net/forum?id=uuef1HP6X7		auto					main
Towards Certification of Uncertainty Calibration under Adversarial Attacks	ICLR			https://openreview.net/forum?id=uuPkll6i7m		auto					main
Few-shot Text Adversarial  Attack for Black-box Multi-task  Learning	ICLR			https://openreview.net/forum?id=uuOmdQy6p7		auto					main
Avoiding Catastrophe in Online Learning by Asking for Help	ICLR			https://openreview.net/forum?id=uuEQsqb0GH		auto					main
Real-World Data and Calibrated Simulation Suite for Offline Training of Reinforcement Learning Agents to Optimize Energy and Emission in Buildings for Environmental Sustainability	ICLR			https://openreview.net/forum?id=uuCgIHqxpr		auto					main
IDS-Agent: An LLM Agent for Explainable Intrusion Detection in IoT Networks	ICLR			https://openreview.net/forum?id=uuCcK4cmlH		auto					main
VAE-Var: Variational Autoencoder-Enhanced Variational Methods for Data Assimilation in Meteorology	ICLR			https://openreview.net/forum?id=utz99dx2RN		auto					main
TODO: Enhancing LLM Alignment with Ternary Preferences	ICLR			https://openreview.net/forum?id=utkGLDSNOk		auto					main
Magnituder Layers for Implicit Neural Representations in 3D	ICLR			https://openreview.net/forum?id=uswS6tUCN2		auto					main
Deep Kernel Posterior Learning under Infinite Variance Prior Weights	ICLR			https://openreview.net/forum?id=usFdPd4Ghs		auto					main
Social Learning: Towards Collaborative Learning with Large Language Models	ICLR			https://openreview.net/forum?id=us5riDkeBW		auto					main
Wyckoff Transformer: Generation of Symmetric Crystals	ICLR			https://openreview.net/forum?id=ursX3k1rTO		auto					main
X-Diffusion: Generating Detailed 3D MRI Volumes From a Single Image Using Cross-Sectional Diffusion Models	ICLR			https://openreview.net/forum?id=urf8a5G59f		auto					main
Latent-EnSF: A Latent Ensemble Score Filter for High-Dimensional Data Assimilation with Sparse Observation Data	ICLR			https://openreview.net/forum?id=urcEYsZOBz		auto					main
Hidden in Plain Text: Emergence & Mitigation of Steganographic Collusion in LLMs	ICLR			https://openreview.net/forum?id=urQi0TgXFY		auto					main
Trajectory-Class-Aware Multi-Agent Reinforcement Learning	ICLR		2503.01440	https://openreview.net/forum?id=uqe5HkjbT9		auto					main
How Much is Unseen Depends Chiefly on Information About the Seen	ICLR			https://openreview.net/forum?id=uqWM9hBDAE		auto					main
Functional Gradients and Generalizations for Transformer In-Context Learning	ICLR			https://openreview.net/forum?id=uqLQjtSdFN		auto					main
EG4D: Explicit Generation of 4D Object without Score Distillation	ICLR			https://openreview.net/forum?id=uq9TLFT7tF		auto					main
Program Synthesis Benchmark for Visual Programming in XLogoOnline Environment	ICLR			https://openreview.net/forum?id=upzyG4wRBr		auto					main
The impact of allocation strategies in subset learning on the expressive power of neural networks	ICLR		2502.06300	https://openreview.net/forum?id=upoxXRRTQ2		auto					main
Learning on One Mode: Addressing Multi-modality in Offline Reinforcement Learning	ICLR			https://openreview.net/forum?id=upkxzurnLC		auto					main
Error Slice Discovery via Manifold Compactness	ICLR			https://openreview.net/forum?id=upALuXjdxc		auto					main
Weak-to-Strong Generalization Through the Data-Centric Lens	ICLR			https://openreview.net/forum?id=uogG8BfLs2		auto					main
SPD: Sync-Point Drop for efficient tensor parallelism of Large Language Models	ICLR			https://openreview.net/forum?id=uoU4ypjAmN		auto					main
CellPainTR: Contrastive Batch Corrected Transformer for Large Scale Cell Painting	ICLR			https://openreview.net/forum?id=uo8PO6Ah59		auto					main
VideoWebArena:  Evaluating Long Context Multimodal Agents with Video Understanding Web Tasks	ICLR			https://openreview.net/forum?id=unDQOUah0F		auto					main
ER-AAE: A quantum state preparation approach based on entropy reduction	ICLR			https://openreview.net/forum?id=un9Gzm0BZb		auto					main
Towards shutdownable agents via stochastic choice	ICLR			https://openreview.net/forum?id=umggmAFhRD		auto					main
Effi-Code: Unleashing Code Efficiency in Language Models	ICLR			https://openreview.net/forum?id=ulXCYmvVg6		auto					main
Progressively Label Enhancement for Large Language Model Alignment	ICLR			https://openreview.net/forum?id=ulJNq6FQrw		auto					main
Large Language Models Are Stronger Entropy Models for Transform Coding	ICLR			https://openreview.net/forum?id=ulIW7Frjpn		auto					main
OmniKV: Dynamic Context Selection for Efficient Long-Context LLMs	ICLR	https://github.com/antgroup/OmniKV.git		https://openreview.net/forum?id=ulCAPXYXfa		auto					main
Meta-weighted Diffusion Model for Reliable Online Surgical Phase Recognition	ICLR			https://openreview.net/forum?id=ukmWcHpa3H		auto					main
Can Watermarked LLMs be Identified by Users via Crafted Prompts?	ICLR			https://openreview.net/forum?id=ujpAYpFDEA		auto					main
UNIFYING LONG AND SHORT SPATIO-TEMPORAL FORECASTING WITH SPECTRAL GRAPH NEURAL NETWORKS	ICLR			https://openreview.net/forum?id=uiyljVIP0k		auto					main
Enabling Sparse Autoencoders for Topic Alignment in Large Language Models	ICLR			https://openreview.net/forum?id=uinsufj5TR		auto					main
Functional Homotopy: Smoothing Discrete Optimization via Continuous Parameters for LLM Jailbreak Attacks	ICLR			https://openreview.net/forum?id=uhaLuZcCjH		auto					main
ScImage: How good are multimodal large language models at scientific text-to-image generation?	ICLR			https://openreview.net/forum?id=ugyqNEOjoU		auto					main
Discriminating image representations with principal distortions	ICLR			https://openreview.net/forum?id=ugXGFCS6HK		auto					main
Enhancing Multimodal LLM for Detailed and Accurate Video Captioning using Multi-Round Preference Optimization	ICLR			https://openreview.net/forum?id=ufi0WPTgWp		auto					main
POIL: Preference Optimization for Imitation Learning	ICLR			https://openreview.net/forum?id=ufhrQG5xie		auto					main
Multiple Heads are Better than One: Mixture of Modality Knowledge Experts for Entity Representation Learning	ICLR	https://github.com/zjukg/MoMoK		https://openreview.net/forum?id=ue1Tt3h1VC		auto					main
Subspace Optimiztion for Large Language Models with Convergence Guarantees	ICLR			https://openreview.net/forum?id=udtrtwkvk5		auto					main
Kolmogorov–Arnold Graph Neural Networks	ICLR			https://openreview.net/forum?id=udfjje2xXb		auto					main
The Journey Matters: Average Parameter Count over Pre-training Unifies Sparse and Dense Scaling Laws	ICLR		2501.12486	https://openreview.net/forum?id=ud8FtE1N4N		auto					main
TSTTC: A Large-Scale Dataset for Time-to-Contact Estimation in Driving Scenarios	ICLR			https://openreview.net/forum?id=ubuGgIPVD0		auto					main
Unintentional Unalignment: Likelihood Displacement in Direct Preference Optimization	ICLR			https://openreview.net/forum?id=uaMSBJDnRv		auto					main
Towards Off-Road Autonomous Driving via Planner Guided Policy Optimization	ICLR			https://openreview.net/forum?id=uaKBM9sGEm		auto					main
Data Distillation for extrapolative protein design through exact preference optimization	ICLR			https://openreview.net/forum?id=ua5MHdsbck		auto					main
Seeing Eye to AI: Human Alignment via Gaze-Based Response Rewards for Large Language Models	ICLR			https://openreview.net/forum?id=uZgK0tcPqd		auto					main
A graph-based global optimization framework for problems with nonconvex norm constraints and penalty functions	ICLR			https://openreview.net/forum?id=uZVDJfV2Ex		auto					main
Zero-shot Model-based Reinforcement Learning using Large Language Models	ICLR	https://github.com/abenechehab/dicl		https://openreview.net/forum?id=uZFXpPrwSh		auto					main
Beyond Autoregression: Fast LLMs via Self-Distillation Through Time	ICLR			https://openreview.net/forum?id=uZ5K4HeNwd		auto					main
UMAP: A Highly Extensible and Physics-Based Simulation Environment for Multi-agent Reinforcement Learning	ICLR			https://openreview.net/forum?id=uYzJvP8HGl		auto					main
Multigraph Message Passing with Bi-Directional Multi-Edge Aggregations	ICLR			https://openreview.net/forum?id=uYAG9Gla5u		auto					main
BrainGPT: A Brain-Inspired SNN-Based Large Language Model	ICLR			https://openreview.net/forum?id=uXytIlC1iQ		auto					main
LORA-MaOO: Learning Ordinal Relations and Angles for Expensive Many-Objective Optimization	ICLR			https://openreview.net/forum?id=uXmRmaF5g0		auto					main
MULAN: Multimodal Protein Language Model for Sequence and Structure Encoding	ICLR			https://openreview.net/forum?id=uXLXq4ugAy		auto					main
LLaVA-MoD: Making LLaVA Tiny via MoE-Knowledge Distillation	ICLR			https://openreview.net/forum?id=uWtLOy35WD		auto					main
FedQLoRA: Federated Quantization-Aware LoRA for Large Language Models	ICLR			https://openreview.net/forum?id=uWMQxtmyYz		auto					main
CHG Shapley: Efficient Data Valuation and Selection towards Trustworthy Machine Learning	ICLR			https://openreview.net/forum?id=uVMZgtw2pf		auto					main
Benign Overfitting in Single-Head Attention	ICLR			https://openreview.net/forum?id=uVDwunWsLz		auto					main
Visual Instruction Tuning with 500x Fewer Parameters through Modality Linear Representation-Steering	ICLR			https://openreview.net/forum?id=uV9KFBVaFI		auto					main
Peer Review as A Multi-Turn and Long-Context Dialogue with Role-Based Interactions: Benchmarking Large Language Models	ICLR			https://openreview.net/forum?id=uV3Gdoq2ez		auto					main
Learning Splitting Heuristics in Divide-and-Conquer SAT Solvers with Reinforcement Learning	ICLR			https://openreview.net/forum?id=uUsL07BsMA		auto					main
